,source,target
1397,SAW,STN
1398,SAW,TBS
1399,SAW,TIA
1400,SAW,TLV
1401,SAW,VAN
1402,SAW,VAS
1403,SAW,VIE
1404,SAW,KBP
1405,SAW,CDG
1406,SAW,KSY
1407,SAW,MXP
1408,SAW,STW
1409,SAW,BUD
1410,SAW,MED
1411,SAW,RUH
1412,RTW,PRG
1413,DXB,OVB
1414,DXB,GYD
1415,DXB,ACC
1416,DXB,DKR
1417,DXB,ZRH
1418,DXB,GVA
1419,DXB,LCA
1420,DXB,ARN
1421,DXB,MNL
1422,DXB,GRU
1423,DXB,GIG
1424,DXB,LOS
1425,DXB,BCN
1426,DXB,LGW
1427,DXB,JIB
1428,DXB,DAC
1429,DXB,KBL
1430,DXB,BOM
1431,DXB,COK
1432,DXB,DEL
1433,DXB,HYD
1434,DXB,MAA
1435,DXB,TRV
1436,DXB,TIP
1437,DXB,IXE
1438,DXB,LHR
1439,DXB,CDG
1440,DXB,ALG
1441,DXB,CCJ
1442,DXB,GOI
1443,DXB,AMS
1444,DXB,BOS
1445,DXB,DFW
1446,DXB,IAD
1447,DXB,IAH
1448,DXB,JFK
1449,DXB,LAX
1450,DXB,MXP
1451,DXB,SEA
1452,DXB,SFO
1453,DXB,CGP
1454,DXB,DOH
1455,DXB,ZYL
1456,DXB,BWN
1457,DXB,PEK
1458,DXB,BAH
1459,DXB,HKG
1460,DXB,CAN
1461,DXB,HGA
1462,DXB,ATL
1463,DXB,LAD
1464,DXB,ADD
1465,DXB,ADL
1466,DXB,AMD
1467,DXB,AMM
1468,DXB,ATH
1469,DXB,BEY
1470,DXB,BGW
1471,DXB,BHX
1472,DXB,BKK
1473,DXB,BLR
1474,DXB,BNE
1475,DXB,BSR
1476,DXB,CAI
1477,DXB,CCU
1478,DXB,CGK
1479,DXB,CMB
1480,DXB,CMN
1481,DXB,CPH
1482,DXB,CPT
1483,DXB,DAR
1484,DXB,DMM
1485,DXB,DUB
1486,DXB,DUR
1487,DXB,DUS
1488,DXB,EBB
1489,DXB,EBL
1490,DXB,FCO
1491,DXB,FRA
1492,DXB,GLA
1493,DXB,HAM
1494,DXB,HKT
1495,DXB,HND
1496,DXB,ICN
1497,DXB,IKA
1498,DXB,ISB
1499,DXB,JED
1500,DXB,JNB
1501,DXB,KBP
1502,DXB,KHI
1503,DXB,KIX
1504,DXB,KRT
1505,DXB,KUL
1506,DXB,KWI
1507,DXB,LHE
1508,DXB,LIS
1509,DXB,LUN
1510,DXB,LYS
1511,DXB,MAD
1512,DXB,MAN
1513,DXB,MCT
1514,DXB,MED
1515,DXB,MEL
1516,DXB,MLA
1517,DXB,MLE
1518,DXB,MRU
1519,DXB,MUC
1520,DXB,NBO
1521,DXB,NCE
1522,DXB,NCL
1523,DXB,NRT
1524,DXB,PER
1525,DXB,PEW
1526,DXB,PRG
1527,DXB,PVG
1528,DXB,RUH
1529,DXB,SAH
1530,DXB,SEZ
1531,DXB,SGN
1532,DXB,SIN
1533,DXB,SKT
1534,DXB,SYD
1535,DXB,TPE
1536,DXB,TUN
1537,DXB,VCE
1538,DXB,VIE
1539,DXB,WAW
1540,DXB,YYZ
1541,DXB,BDH
1542,DXB,BND
1543,DXB,BUZ
1544,DXB,LFM
1545,DXB,LRR
1546,DXB,MHD
1547,DXB,SYZ
1548,DXB,TBZ
1549,DXB,ZAH
1550,DXB,ZBR
1551,DXB,KDH
1552,DXB,AHB
1553,DXB,ASB
1554,DXB,BEG
1555,DXB,ELQ
1556,DXB,HAS
1557,DXB,HBE
1558,DXB,HRK
1559,DXB,ISU
1560,DXB,JUB
1561,DXB,KTM
1562,DXB,LKO
1563,DXB,MUX
1564,DXB,NJF
1565,DXB,OTP
1566,DXB,PZU
1567,DXB,ROV
1568,DXB,SKP
1569,DXB,SLL
1570,DXB,TBS
1571,DXB,TIF
1572,DXB,TUU
1573,DXB,VOG
1574,DXB,YNB
1575,DXB,AWZ
1576,DXB,IFN
1577,DXB,ADE
1578,DXB,RIY
1579,DXB,BBO
1580,DXB,KMG
1581,DXB,GSM
1582,DXB,AZI
1583,DXB,XSB
1584,DXB,KUF
1585,DXB,KGL
1586,DXB,MBA
1587,DXB,KIH
1588,GYD,OVB
1589,GYD,NBC
1590,GYD,CDG
1591,GYD,FCO
1592,GYD,MXP
1593,GYD,LHR
1594,GYD,RIX
1595,GYD,URC
1596,GYD,KBL
1597,GYD,IKA
1598,GYD,DOH
1599,GYD,ESB
1600,GYD,FRA
1601,GYD,KBP
1602,GYD,KVD
1603,GYD,PEK
1604,GYD,PRG
1605,GYD,TBS
1606,GYD,TBZ
1607,GYD,TLV
1608,GYD,VIE
1609,GYD,TSE
1610,GYD,ASB
1611,GYD,BUD
1612,TLV,ZRH
1613,TLV,GVA
1614,TLV,LCA
1615,TLV,ARN
1616,TLV,BCN
1617,TLV,LGW
1618,TLV,YUL
1619,TLV,BKK
1620,TLV,HKG
1621,TLV,DUS
1622,TLV,MUC
1623,TLV,TXL
1624,TLV,NAP
1625,TLV,AMS
1626,TLV,BRU
1627,TLV,CGN
1628,TLV,PEK
1629,TLV,ICN
1630,TLV,LAX
1631,TLV,CAI
1632,TLV,ETH
1633,TLV,FCO
1634,TLV,NCE
1635,TLV,SXF
1636,TLV,TBS
1637,TLV,ATH
1638,TLV,HER
1639,TLV,PHL
1640,TLV,YYZ
1641,TLV,CDG
1642,TLV,MRS
1643,TLV,HEL
1644,TLV,LHR
1645,TLV,RIX
1646,TLV,JFK
1647,TLV,CPH
1648,TLV,ADD
1649,TLV,SOF
1650,TLV,VIE
1651,TLV,MAD
1652,TLV,MXP
1653,TLV,AMM
1654,TLV,BEG
1655,TLV,FRA
1656,TLV,WAW
1657,TLV,BOM
1658,TLV,BUD
1659,TLV,EWR
1660,TLV,JNB
1661,TLV,KBP
1662,TLV,LTN
1663,TLV,OTP
1664,TLV,PRG
1665,TLV,VCE
1666,TLV,DNK
1667,TLV,DOK
1668,TLV,ODS
1669,TLV,IAS
1670,TLV,ROV
1671,TLV,ORY
1672,TLV,BSL
1673,TLV,MAN
1674,TLV,VIN
1675,TLV,CLJ
1676,TLV,KTW
1677,TLV,VNO
1678,TLV,LWO
1679,OVB,BTK
1680,OVB,IKT
1681,OVB,MJZ
1682,OVB,PYJ
1683,OVB,URC
1684,OVB,KQT
1685,OVB,PEK
1686,OVB,NMA
1687,OVB,NJC
1688,OVB,NZH
1689,OVB,SLY
1690,OVB,TSE
1691,OVB,KBP
1692,OVB,BKK
1693,OVB,CIT
1694,OVB,FRA
1695,OVB,HKG
1696,OVB,HTA
1697,OVB,KHV
1698,OVB,MUC
1699,OVB,PRG
1700,OVB,UUD
1701,OVB,VVO
1702,OVB,YKS
1703,OVB,HRB
1704,OVB,HKT
1705,OVB,HRG
1706,OVB,HMA
1707,OVB,NUX
1708,OVB,SGC
1709,OVB,TJM
1710,PRG,ZRH
1711,PRG,BRS
1712,PRG,GVA
1713,PRG,LPA
1714,PRG,TFS
1715,PRG,ARN
1716,PRG,OSL
1717,PRG,BCN
1718,PRG,LGW
1719,PRG,DUS
1720,PRG,MUC
1721,PRG,HAM
1722,PRG,TXL
1723,PRG,NAP
1724,PRG,AMS
1725,PRG,BGY
1726,PRG,BRU
1727,PRG,CGN
1728,PRG,LYS
1729,PRG,TSF
1730,PRG,PMI
1731,PRG,ICN
1732,PRG,BSL
1733,PRG,AGP
1734,PRG,ATH
1735,PRG,BEG
1736,PRG,BGO
1737,PRG,BRI
1738,PRG,BUD
1739,PRG,CDG
1740,PRG,DUB
1741,PRG,EDI
1742,PRG,FCO
1743,PRG,HER
1744,PRG,LHR
1745,PRG,LIS
1746,PRG,MAN
1747,PRG,MXP
1748,PRG,NCE
1749,PRG,MRS
1750,PRG,PSA
1751,PRG,VCE
1752,PRG,HEL
1753,PRG,LIN
1754,PRG,RIX
1755,PRG,BTS
1756,PRG,CPH
1757,PRG,FRA
1758,PRG,SOF
1759,PRG,STN
1760,PRG,RTM
1761,PRG,MAD
1762,PRG,LJU
1763,PRG,MLA
1764,PRG,WAW
1765,PRG,EMA
1766,PRG,LBA
1767,PRG,NCL
1768,PRG,VNO
1769,PRG,CLJ
1770,PRG,GOJ
1771,PRG,KBP
1772,PRG,KSC
1773,PRG,KUF
1774,PRG,OSR
1775,PRG,OTP
1776,PRG,PEE
1777,PRG,RHO
1778,PRG,ROV
1779,PRG,SXB
1780,PRG,VLC
1781,PRG,SPU
1782,PRG,VIE
1783,PRG,FNC
1784,PRG,ORY
1785,PRG,NTE
1786,PRG,LTN
1787,NMA,GOJ
1788,BTK,IKT
1789,IKT,HTA
1790,IKT,KCK
1791,IKT,ODO
1792,IKT,UKX
1793,IKT,ULK
1794,IKT,YKS
1795,IKT,MJZ
1796,IKT,NZH
1797,IKT,ABA
1798,IKT,HRB
1799,IKT,KYZ
1800,IKT,UUD
1801,IKT,NER
1802,IKT,BKK
1803,IKT,GDX
1804,IKT,PEK
1805,IKT,VVO
1806,IKT,KHV
1807,MJZ,YKS
1808,MJZ,PYJ
1809,PYJ,YKS
1810,URC,HGH
1811,URC,TPE
1812,URC,XIY
1813,URC,CAN
1814,URC,CKG
1815,URC,CTU
1816,URC,CGO
1817,URC,KHG
1818,URC,LHW
1819,URC,XNN
1820,URC,SHA
1821,URC,HTN
1822,URC,INC
1823,URC,PEK
1824,URC,TNA
1825,URC,TYN
1826,URC,YCU
1827,URC,AAT
1828,URC,AKU
1829,URC,ASB
1830,URC,BAV
1831,URC,CSX
1832,URC,DNH
1833,URC,HET
1834,URC,HMI
1835,URC,IKA
1836,URC,ISB
1837,URC,KCA
1838,URC,KRL
1839,URC,KRY
1840,URC,KWE
1841,URC,NKG
1842,URC,NLT
1843,URC,PVG
1844,URC,SJW
1845,URC,TBS
1846,URC,TCG
1847,URC,TSE
1848,URC,WUH
1849,URC,YIN
1850,URC,YIW
1851,URC,BPL
1852,URC,DSN
1853,URC,TSN
1854,URC,SZX
1855,KQT,CIT
1856,KQT,DMB
1857,KQT,REN
1858,PEK,YKS
1859,PEK,ZRH
1860,PEK,GVA
1861,PEK,ARN
1862,PEK,MNL
1863,PEK,ORD
1864,PEK,LGW
1865,PEK,BKK
1866,PEK,SIN
1867,PEK,HAK
1868,PEK,HGH
1869,PEK,HKG
1870,PEK,HKT
1871,PEK,KIX
1872,PEK,TPE
1873,PEK,KUL
1874,PEK,REP
1875,PEK,RGN
1876,PEK,SGN
1877,PEK,SWA
1878,PEK,DUS
1879,PEK,MUC
1880,PEK,TXL
1881,PEK,AMS
1882,PEK,BRU
1883,PEK,BHY
1884,PEK,XIY
1885,PEK,CAN
1886,PEK,CKG
1887,PEK,CTU
1888,PEK,SPN
1889,PEK,CGO
1890,PEK,CGQ
1891,PEK,HRB
1892,PEK,KMG
1893,PEK,NKG
1894,PEK,TNA
1895,PEK,CSX
1896,PEK,CZX
1897,PEK,DLC
1898,PEK,DYG
1899,PEK,INC
1900,PEK,KHN
1901,PEK,LHW
1902,PEK,LJG
1903,PEK,LXA
1904,PEK,NGB
1905,PEK,NNG
1906,PEK,WXN
1907,PEK,ZHY
1908,PEK,LUM
1909,PEK,SEA
1910,PEK,AUH
1911,PEK,NGO
1912,PEK,YVR
1913,PEK,YYZ
1914,PEK,CDG
1915,PEK,ALG
1916,PEK,HEL
1917,PEK,LHR
1918,PEK,ADD
1919,PEK,BAV
1920,PEK,CAI
1921,PEK,CHG
1922,PEK,CIF
1923,PEK,CJJ
1924,PEK,CNX
1925,PEK,CPH
1926,PEK,CTS
1927,PEK,DAT
1928,PEK,DAX
1929,PEK,DDG
1930,PEK,DEL
1931,PEK,DQA
1932,PEK,DSN
1933,PEK,EWR
1934,PEK,FCO
1935,PEK,FNJ
1936,PEK,FOC
1937,PEK,FRA
1938,PEK,FUG
1939,PEK,GMP
1940,PEK,GYS
1941,PEK,HET
1942,PEK,HFE
1943,PEK,HLD
1944,PEK,HLH
1945,PEK,HMI
1946,PEK,HND
1947,PEK,HNL
1948,PEK,HYN
1949,PEK,IAD
1950,PEK,IAH
1951,PEK,ICN
1952,PEK,JDZ
1953,PEK,JFK
1954,PEK,JGS
1955,PEK,JIU
1956,PEK,JMU
1957,PEK,KOW
1958,PEK,KWE
1959,PEK,KWL
1960,PEK,LAX
1961,PEK,LZH
1962,PEK,MAD
1963,PEK,MDG
1964,PEK,MFM
1965,PEK,MIG
1966,PEK,MWX
1967,PEK,MXP
1968,PEK,NDG
1969,PEK,NRT
1970,PEK,NTG
1971,PEK,OKA
1972,PEK,JNB
1973,PEK,PUS
1974,PEK,PVG
1975,PEK,RLK
1976,PEK,SFO
1977,PEK,SHA
1978,PEK,SHE
1979,PEK,SYD
1980,PEK,SYX
1981,PEK,SZX
1982,PEK,TAE
1983,PEK,TAO
1984,PEK,TGO
1985,PEK,TXN
1986,PEK,TYN
1987,PEK,ULN
1988,PEK,VIE
1989,PEK,WAW
1990,PEK,WNZ
1991,PEK,WUA
1992,PEK,WUH
1993,PEK,WUX
1994,PEK,XFN
1995,PEK,XIL
1996,PEK,XMN
1997,PEK,XNN
1998,PEK,YBP
1999,PEK,YCU
2000,PEK,YIC
2001,PEK,YIH
2002,PEK,YIW
2003,PEK,YNJ
2004,PEK,YNT
2005,PEK,YNZ
2006,PEK,YTY
2007,PEK,ZHA
2008,PEK,ZUH
2009,PEK,ZYI
2010,PEK,KHH
2011,PEK,AOG
2012,PEK,CGD
2013,PEK,CIH
2014,PEK,DTW
2015,PEK,HAN
2016,PEK,HSN
2017,PEK,ISB
2018,PEK,JJN
2019,PEK,NAO
2020,PEK,NBS
2021,PEK,TEN
2022,PEK,WUS
2023,PEK,LAD
2024,PEK,CGK
2025,PEK,AQG
2026,PEK,DOY
2027,PEK,ENY
2028,PEK,KHV
2029,PEK,MLE
2030,PEK,NZH
2031,PEK,UYN
2032,PEK,WEF
2033,PEK,IKA
2034,PEK,ERL
2035,PEK,JXA
2036,PEK,TSE
2037,PEK,CJU
2038,PEK,MRU
2039,PEK,HIA
2040,PEK,JIQ
2041,PEK,JNG
2042,PEK,LYA
2043,PEK,LYG
2044,PEK,LYI
2045,PEK,LZO
2046,PEK,DOH
2047,PEK,UUD
2048,PEK,VVO
2049,PEK,CMB
2050,PEK,HRI
2051,NJC,UUA
2052,NJC,HMA
2053,NJC,TJM
2054,NZH,HTA
2055,NZH,HRB
2056,NZH,HET
2057,NZH,UUD
2058,NZH,NAY
2059,NZH,COQ
2060,SLY,NUX
2061,SLY,TJM
2062,SLY,NYM
2063,SLY,NOJ
2064,SLY,TQL
2065,TSE,LHR
2066,TSE,VIE
2067,TSE,FRA
2068,TSE,AKX
2069,TSE,KBP
2070,TSE,AUH
2071,TSE,CIT
2072,TSE,DMB
2073,TSE,GUW
2074,TSE,PLX
2075,TSE,PPK
2076,TSE,UKK
2077,TSE,DZN
2078,TSE,KSN
2079,TSE,KZO
2080,TSE,PWQ
2081,TSE,URA
2082,KBP,KGD
2083,KBP,ZRH
2084,KBP,GVA
2085,KBP,LCA
2086,KBP,TFS
2087,KBP,OSL
2088,KBP,BCN
2089,KBP,LGW
2090,KBP,BKK
2091,KBP,MUC
2092,KBP,TXL
2093,KBP,NAP
2094,KBP,AMS
2095,KBP,BRU
2096,KBP,JFK
2097,KBP,ATH
2098,KBP,CDG
2099,KBP,FCO
2100,KBP,HER
2101,KBP,LHR
2102,KBP,LIS
2103,KBP,MXP
2104,KBP,NCE
2105,KBP,RHO
2106,KBP,VIE
2107,KBP,WAW
2108,KBP,MAD
2109,KBP,FRA
2110,KBP,HEL
2111,KBP,TBS
2112,KBP,RIX
2113,KBP,ROV
2114,KBP,ODS
2115,KBP,AMM
2116,KBP,TLL
2117,KBP,DNK
2118,KBP,DOK
2119,KBP,HRK
2120,KBP,IFO
2121,KBP,LWO
2122,KBP,VNO
2123,KBP,SIP
2124,KBP,UKS
2125,BKK,ZRH
2126,BKK,ARN
2127,BKK,OSL
2128,BKK,MNL
2129,BKK,NBO
2130,BKK,SIN
2131,BKK,DAC
2132,BKK,CCU
2133,BKK,DEL
2134,BKK,ICN
2135,BKK,PUS
2136,BKK,CKG
2137,BKK,HKT
2138,BKK,RGN
2139,BKK,PVG
2140,BKK,BOM
2141,BKK,KUL
2142,BKK,NRT
2143,BKK,CNX
2144,BKK,CDG
2145,BKK,KBV
2146,BKK,LPQ
2147,BKK,HEL
2148,BKK,AUH
2149,BKK,LHR
2150,BKK,BWN
2151,BKK,AMS
2152,BKK,TPE
2153,BKK,VIE
2154,BKK,SZX
2155,BKK,KHH
2156,BKK,CMB
2157,BKK,HKG
2158,BKK,KHI
2159,BKK,CAN
2160,BKK,CGO
2161,BKK,CSX
2162,BKK,FOC
2163,BKK,NNG
2164,BKK,SWA
2165,BKK,WUH
2166,BKK,XMN
2167,BKK,CRK
2168,BKK,SYD
2169,BKK,ADD
2170,BKK,MDL
2171,BKK,CGK
2172,BKK,BAH
2173,BKK,CEI
2174,BKK,FUK
2175,BKK,HND
2176,BKK,KIX
2177,BKK,NGO
2178,BKK,MEL
2179,BKK,PNH
2180,BKK,REP
2181,BKK,GAU
2182,BKK,IXB
2183,BKK,KWI
2184,BKK,VTE
2185,BKK,FRA
2186,BKK,MUC
2187,BKK,TNR
2188,BKK,AMM
2189,BKK,CAI
2190,BKK,PEN
2191,BKK,ULN
2192,BKK,CTU
2193,BKK,KMG
2194,BKK,NGB
2195,BKK,MFM
2196,BKK,LPT
2197,BKK,MLE
2198,BKK,NYT
2199,BKK,TDX
2200,BKK,THS
2201,BKK,USM
2202,BKK,UTH
2203,BKK,KWL
2204,BKK,DOH
2205,BKK,HAN
2206,BKK,ZVK
2207,BKK,KTM
2208,BKK,CGP
2209,BKK,JNB
2210,BKK,TAO
2211,BKK,TNA
2212,BKK,CPH
2213,BKK,BRU
2214,BKK,AKL
2215,BKK,BLR
2216,BKK,BNE
2217,BKK,CTS
2218,BKK,DPS
2219,BKK,FCO
2220,BKK,HDY
2221,BKK,HYD
2222,BKK,ISB
2223,BKK,KKC
2224,BKK,LHE
2225,BKK,MAA
2226,BKK,MAD
2227,BKK,MXP
2228,BKK,PER
2229,BKK,SGN
2230,BKK,UBP
2231,BKK,URT
2232,BKK,IKA
2233,BKK,MCT
2234,CIT,TJU
2235,FRA,ACC
2236,FRA,BOG
2237,FRA,ZRH
2238,FRA,BRS
2239,FRA,GVA
2240,FRA,LPA
2241,FRA,LCA
2242,FRA,TFS
2243,FRA,ARN
2244,FRA,OSL
2245,FRA,SSA
2246,FRA,GRU
2247,FRA,GIG
2248,FRA,ORD
2249,FRA,LOS
2250,FRA,BCN
2251,FRA,YUL
2252,FRA,JED
2253,FRA,NBO
2254,FRA,SIN
2255,FRA,HKG
2256,FRA,KIX
2257,FRA,TPE
2258,FRA,KUL
2259,FRA,SGN
2260,FRA,DRS
2261,FRA,DUS
2262,FRA,FDH
2263,FRA,MUC
2264,FRA,HAM
2265,FRA,OLB
2266,FRA,TXL
2267,FRA,ZAD
2268,FRA,NAP
2269,FRA,GRZ
2270,FRA,SZG
2271,FRA,ATL
2272,FRA,MCO
2273,FRA,AMS
2274,FRA,NDR
2275,FRA,CMN
2276,FRA,BLQ
2277,FRA,BRU
2278,FRA,LYS
2279,FRA,MPL
2280,FRA,TLS
2281,FRA,PMI
2282,FRA,ANU
2283,FRA,SDQ
2284,FRA,CTU
2285,FRA,NKG
2286,FRA,PVG
2287,FRA,SHE
2288,FRA,ICN
2289,FRA,YVR
2290,FRA,LAS
2291,FRA,LAX
2292,FRA,CAI
2293,FRA,MCT
2294,FRA,DFW
2295,FRA,EZE
2296,FRA,JFK
2297,FRA,MIA
2298,FRA,PUJ
2299,FRA,YOW
2300,FRA,YYC
2301,FRA,MEX
2302,FRA,CUN
2303,FRA,HAV
2304,FRA,DEL
2305,FRA,BSL
2306,FRA,HRG
2307,FRA,PRN
2308,FRA,AGP
2309,FRA,STR
2310,FRA,ALG
2311,FRA,ATH
2312,FRA,HAJ
2313,FRA,BEG
2314,FRA,BGO
2315,FRA,BHX
2316,FRA,BIA
2317,FRA,BIO
2318,FRA,BRE
2319,FRA,BUD
2320,FRA,CDG
2321,FRA,CFU
2322,FRA,CTA
2323,FRA,DBV
2324,FRA,DUB
2325,FRA,EDI
2326,FRA,FAO
2327,FRA,FCO
2328,FRA,HDF
2329,FRA,HER
2330,FRA,IBZ
2331,FRA,KGS
2332,FRA,LEJ
2333,FRA,LHR
2334,FRA,LIS
2335,FRA,MAN
2336,FRA,MXP
2337,FRA,NCE
2338,FRA,PMO
2339,FRA,PUY
2340,FRA,RHO
2341,FRA,SKG
2342,FRA,SPU
2343,FRA,TUN
2344,FRA,VCE
2345,FRA,VIE
2346,FRA,VRN
2347,FRA,WAW
2348,FRA,XRY
2349,FRA,ZAG
2350,FRA,KTW
2351,FRA,MAD
2352,FRA,NUE
2353,FRA,POZ
2354,FRA,TRN
2355,FRA,WRO
2356,FRA,CLT
2357,FRA,PHL
2358,FRA,ALC
2359,FRA,AMM
2360,FRA,AUH
2361,FRA,GCI
2362,FRA,HEL
2363,FRA,LCY
2364,FRA,RIX
2365,FRA,JER
2366,FRA,DOH
2367,FRA,VLC
2368,FRA,VNO
2369,FRA,YYZ
2370,FRA,DTW
2371,FRA,BLR
2372,FRA,BOM
2373,FRA,MAA
2374,FRA,PNQ
2375,FRA,HAN
2376,FRA,LIN
2377,FRA,NBE
2378,FRA,CPH
2379,FRA,ACE
2380,FRA,AGA
2381,FRA,BGI
2382,FRA,DJE
2383,FRA,DLM
2384,FRA,FNC
2385,FRA,CHQ
2386,FRA,FUE
2387,FRA,HOG
2388,FRA,MBA
2389,FRA,MBJ
2390,FRA,MLE
2391,FRA,MRU
2392,FRA,POP
2393,FRA,REC
2394,FRA,SEA
2395,FRA,SEZ
2396,FRA,SJU
2397,FRA,SPC
2398,FRA,TAB
2399,FRA,VRA
2400,FRA,YHZ
2401,FRA,ZNZ
2402,FRA,ADD
2403,FRA,GOT
2404,FRA,MRS
2405,FRA,OTP
2406,FRA,SOF
2407,FRA,KEF
2408,FRA,BAH
2409,FRA,IKA
2410,FRA,NRT
2411,FRA,LJU
2412,FRA,TIA
2413,FRA,MLA
2414,FRA,KWI
2415,FRA,LUX
2416,FRA,ABV
2417,FRA,ABZ
2418,FRA,BEY
2419,FRA,BLL
2420,FRA,BOS
2421,FRA,CCS
2422,FRA,DEN
2423,FRA,DMM
2424,FRA,EBL
2425,FRA,EWR
2426,FRA,FLR
2427,FRA,FMO
2428,FRA,GDN
2429,FRA,GOJ
2430,FRA,GWT
2431,FRA,HND
2432,FRA,IAD
2433,FRA,IAH
2434,FRA,INN
2435,FRA,JNB
2436,FRA,KRK
2437,FRA,KUF
2438,FRA,LAD
2439,FRA,LNZ
2440,FRA,NGO
2441,FRA,OPO
2442,FRA,RUH
2443,FRA,RZE
2444,FRA,SFO
2445,FRA,SVG
2446,FRA,TLL
2447,FRA,PDL
2448,FRA,WDH
2449,FRA,ASB
2450,FRA,ESB
2451,FRA,CMB
2452,FRA,BVC
2453,FRA,GPA
2454,FRA,MAH
2455,FRA,SID
2456,FRA,ADB
2457,FRA,TGD
2458,HKG,ZRH
2459,HKG,MNL
2460,HKG,ORD
2461,HKG,SIN
2462,HKG,HAK
2463,HKG,HGH
2464,HKG,CTU
2465,HKG,YIH
2466,HKG,ZHA
2467,HKG,CEB
2468,HKG,CRK
2469,HKG,ILO
2470,HKG,ICN
2471,HKG,PVG
2472,HKG,BOM
2473,HKG,DEL
2474,HKG,EWR
2475,HKG,JFK
2476,HKG,LAX
2477,HKG,NRT
2478,HKG,SFO
2479,HKG,YVR
2480,HKG,YYZ
2481,HKG,RMQ
2482,HKG,CDG
2483,HKG,KIX
2484,HKG,BKI
2485,HKG,KUL
2486,HKG,BNE
2487,HKG,CNS
2488,HKG,HEL
2489,HKG,MEL
2490,HKG,SYD
2491,HKG,LHR
2492,HKG,DAC
2493,HKG,BWN
2494,HKG,TPE
2495,HKG,PUS
2496,HKG,CKG
2497,HKG,DLC
2498,HKG,TSN
2499,HKG,WUH
2500,HKG,CGK
2501,HKG,KHH
2502,HKG,TNN
2503,HKG,ADL
2504,HKG,AKL
2505,HKG,AMS
2506,HKG,BLR
2507,HKG,CAN
2508,HKG,CCU
2509,HKG,CGO
2510,HKG,CJU
2511,HKG,CNX
2512,HKG,CSX
2513,HKG,CTS
2514,HKG,DAD
2515,HKG,DOH
2516,HKG,DPS
2517,HKG,FCO
2518,HKG,FOC
2519,HKG,FUK
2520,HKG,HAN
2521,HKG,AUH
2522,HKG,HKT
2523,HKG,HND
2524,HKG,HYD
2525,HKG,JNB
2526,HKG,KHV
2527,HKG,KMG
2528,HKG,KWL
2529,HKG,MAA
2530,HKG,MLE
2531,HKG,MXP
2532,HKG,NAN
2533,HKG,NGB
2534,HKG,NGO
2535,HKG,NKG
2536,HKG,OKA
2537,HKG,PEN
2538,HKG,PER
2539,HKG,RUH
2540,HKG,SGN
2541,HKG,SHA
2542,HKG,SUB
2543,HKG,SYX
2544,HKG,TAO
2545,HKG,USM
2546,HKG,VVO
2547,HKG,WNZ
2548,HKG,XIY
2549,HKG,XMN
2550,HKG,MXZ
2551,HKG,SHE
2552,HKG,SWA
2553,HKG,ADD
2554,HKG,DMK
2555,HKG,KOJ
2556,HKG,KWE
2557,HKG,NNG
2558,HKG,TYN
2559,HKG,XUZ
2560,HKG,HRB
2561,HKG,PNH
2562,HKG,REP
2563,HKG,RGN
2564,HKG,MUC
2565,HKG,JJN
2566,HKG,WUS
2567,HKG,MRU
2568,HKG,ULN
2569,HKG,HFE
2570,HKG,HIA
2571,HKG,INC
2572,HKG,KHN
2573,HKG,LJG
2574,HKG,LYG
2575,HKG,TNA
2576,HKG,WUX
2577,HKG,YNT
2578,HKG,YNZ
2579,HKG,POM
2580,HKG,KTM
2581,HKG,GUM
2582,HTA,HLD
2583,HTA,BQS
2584,HTA,KHV
2585,HTA,UUD
2586,KHV,YKS
2587,KHV,HRB
2588,KHV,ICN
2589,KHV,NRT
2590,KHV,JMU
2591,KHV,UUS
2592,KHV,GDX
2593,KHV,UUD
2594,KHV,BQS
2595,KHV,DYR
2596,KHV,NER
2597,KHV,NGK
2598,KHV,OHH
2599,KHV,PKC
2600,KHV,VVO
2601,MUC,BDS
2602,MUC,ZRH
2603,MUC,BOD
2604,MUC,BRS
2605,MUC,GVA
2606,MUC,LPA
2607,MUC,LCA
2608,MUC,TFS
2609,MUC,ARN
2610,MUC,OSL
2611,MUC,GRU
2612,MUC,ORD
2613,MUC,BCN
2614,MUC,LGW
2615,MUC,YUL
2616,MUC,SIN
2617,MUC,EBA
2618,MUC,DRS
2619,MUC,DUS
2620,MUC,DTM
2621,MUC,ATH
2622,MUC,HER
2623,MUC,KLX
2624,MUC,SKG
2625,MUC,LHR
2626,MUC,PHL
2627,MUC,ACE
2628,MUC,AGP
2629,MUC,ALC
2630,MUC,AMM
2631,MUC,AUH
2632,MUC,CAG
2633,MUC,CFU
2634,MUC,CGN
2635,MUC,CTA
2636,MUC,FAO
2637,MUC,FNC
2638,MUC,FUE
2639,MUC,GWT
2640,MUC,HAM
2641,MUC,HEL
2642,MUC,IBZ
2643,MUC,KGS
2644,MUC,KVA
2645,MUC,MAD
2646,MUC,MAH
2647,MUC,MJT
2648,MUC,AOK
2649,MUC,NAP
2650,MUC,NBE
2651,MUC,OLB
2652,MUC,PMI
2653,MUC,PUJ
2654,MUC,PVK
2655,MUC,RHO
2656,MUC,RIX
2657,MUC,SMI
2658,MUC,TXL
2659,MUC,VIE
2660,MUC,ZTH
2661,MUC,SOF
2662,MUC,YVR
2663,MUC,YYZ
2664,MUC,ATL
2665,MUC,CDG
2666,MUC,BOM
2667,MUC,DEL
2668,MUC,CMN
2669,MUC,RAK
